Zip Code,Confirmed COVID-19 Cases,Confirmed COVID-19 Deaths,Date,Source URL
11436,311,N/A,2020-04-17,https://raw.githubusercontent.com/nychealth/coronavirus-data/master/tests-by-zcta.csv

11691,1352,N/A,2020-04-17,https://raw.githubusercontent.com/nychealth/coronavirus-data/master/tests-by-zcta.csv

11692,352,N/A,2020-04-17,https://raw.githubusercontent.com/nychealth/coronavirus-data/master/tests-by-zcta.csv

11693,235,N/A,2020-04-17,https://raw.githubusercontent.com/nychealth/coronavirus-data/master/tests-by-zcta.csv

11694,419,N/A,2020-04-17,https://raw.githubusercontent.com/nychealth/coronavirus-data/master/tests-by-zcta.csv

11697,71,N/A,2020-04-17,https://raw.githubusercontent.com/nychealth/coronavirus-data/master/tests-by-zcta.csv

